run_id,scope,fold_id,strategy_id,portfolio_leg,metric_frequency,start_date,end_date,observation_count,annual_return,annual_volatility,sharpe,max_drawdown,win_rate,cumulative_return,average_period_turnover,total_transaction_cost,benchmark_annual_return,excess_annual_return,information_ratio,rank_ic_mean,rank_ic_periods
wf_cd46c725e308,fold,F009,Champion_SingleFactor,d10,daily,20251104,20251201,20,-0.21153055622238637,0.1828892576657577,-1.207034302564583,-0.07004275399786752,0.5,-0.018685258814290173,0.1865284974093264,0.0001865284974093264,-0.19674036156139374,-0.014790194660992628,-0.1658669311144334,-0.013496141572205939,1
wf_cd46c725e308,fold,F009,Composite_Equal,d10,daily,20251104,20251201,20,-0.15010931739139466,0.1895846047319319,-0.7617880066675342,-0.07254794715389568,0.5,-0.012825577628395535,0.41458733205374276,0.0004145873320537428,-0.19674036156139374,0.04663104416999908,0.770700490371807,-0.021414067012546854,1
wf_cd46c725e308,fold,F009,Composite_RollingRankIC,d10,daily,20251104,20251201,20,-0.08693884884368497,0.15937721817577166,-0.4900057994091046,-0.06348534806826944,0.5,-0.007192455810898668,0.30518234165067176,0.00030518234165067176,-0.19674036156139374,0.10980151271770877,1.4772760431114442,0.10896599754223514,1
wf_cd46c725e308,fold,F009,Champion_SingleFactor,long_short,monthly,20251104,20251201,1,-0.06270774218423691,0.0,,0.0,0.0,-0.00538214220594968,0.6450777202072538,0.0006450777202072538,0.0,-0.06270774218423691,-0.9859213760024883,-0.013496141572205939,1
wf_cd46c725e308,fold,F009,Composite_Equal,long_short,monthly,20251104,20251201,1,-0.07821441179664312,0.0,,0.0,0.0,-0.006763907205062369,0.7857411782075889,0.000785741178207589,0.0,-0.07821441179664312,-1.5379288900360946,-0.021414067012546854,1
wf_cd46c725e308,fold,F009,Composite_RollingRankIC,long_short,monthly,20251104,20251201,1,0.15600183486455688,0.0,,0.0,1.0,0.01215387846473015,0.7051823416506717,0.0007051823416506718,0.0,0.15600183486455688,1.8825120756397824,0.10896599754223514,1
wf_cd46c725e308,fold,F009,Champion_SingleFactor,top20,daily,20251104,20251201,20,-0.24092896219984816,0.17684931917363514,-1.468739676572046,-0.0715680780122876,0.45,-0.021640188115560566,0.20336787564766837,0.00020336787564766837,-0.19674036156139374,-0.04418860063845442,-0.7220917081758903,-0.013496141572205939,1
wf_cd46c725e308,fold,F009,Composite_Equal,top20,daily,20251104,20251201,20,-0.12214333701910474,0.18083481462663287,-0.62878086685596,-0.0687846157219133,0.5,-0.010285779674661377,0.3272552783109405,0.00032725527831094047,-0.19674036156139374,0.074597024542289,1.2807473315264604,-0.021414067012546854,1
wf_cd46c725e308,fold,F009,Composite_RollingRankIC,top20,daily,20251104,20251201,20,-0.07644775180157048,0.16292130419564319,-0.40566414427060926,-0.06460490777517436,0.5,-0.0062918612856184275,0.24664107485604603,0.00024664107485604603,-0.19674036156139374,0.12029260975982325,1.7602902962847367,0.10896599754223514,1
wf_cd46c725e308,fold,F010,Benchmark_000985_CSI,benchmark,daily,20251202,20260105,23,0.5859858230355763,0.13433662653053327,3.5033512974407084,-0.028677802157458188,0.5652173913043478,0.0429927399318748,0.0,0.0,0.5859858230355763,0.0,,,0
wf_cd46c725e308,fold,F010,Champion_SingleFactor,d1,daily,20251202,20260105,23,0.5352760228255982,0.16627166243964178,2.663550209159438,-0.036174980432349346,0.5652173913043478,0.039903905651416105,0.05729166666666667,5.729166666666667e-05,0.5859858230355763,-0.05070980020997817,-0.37811595554416383,0.07902804923210366,1
wf_cd46c725e308,fold,F010,Composite_Equal,d1,daily,20251202,20260105,23,0.22243514140598708,0.1563860365435581,1.3629076510295672,-0.034797164225022215,0.5652173913043478,0.01850012656088329,0.2552783109404991,0.0002552783109404991,0.5859858230355763,-0.36355068162958926,-3.6332379167421283,0.04559207095626628,1
wf_cd46c725e308,fold,F010,Composite_RollingRankIC,d1,daily,20251202,20260105,23,0.30999795926494067,0.1703974337909023,1.6705760730770183,-0.03832809912091739,0.4782608695652174,0.024951394812118055,0.1650671785028791,0.00016506717850287911,0.5859858230355763,-0.27598786377063567,-2.484279749406591,0.0691475881619014,1
