factor,trade_date,portfolio_return,turnover,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight,composite_factor,bucket
Composite_Equal_D01,20260323,-0.045582909792067985,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260324,0.03318214759867921,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260325,0.019921753205015838,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260326,-0.015831319573618115,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260327,0.018085023485746837,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260330,0.0007046745684580712,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260331,-0.017560906827351185,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260401,0.012722435663115709,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260402,-0.017247569032352916,0.26095238095238105,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260403,-0.02364139312930029,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260407,0.014838764516668185,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260408,0.039696144926820845,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260409,-0.015768070339962786,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260410,0.013699051862126768,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260413,0.0033516871312341623,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260414,0.010829023627956711,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260415,-0.007617611359925461,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260416,0.014036840039032614,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260417,0.004863146816525138,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260420,0.009380988581806486,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260421,-0.005071461304269285,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260422,0.002976512926645053,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260423,-0.014387162165185706,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260424,-0.0023295394964336805,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260427,0.012503524054495308,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260428,-0.013481612699223773,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260429,0.017587885440750718,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260430,0.010716160602234334,0.0,7,7,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260506,0.02173423492856794,0.0,6,6,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260507,0.013744451266388687,0.523719165085389,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260508,0.012371214865620466,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260511,0.007808666146216495,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260512,-0.011550931442918933,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260513,0.012411852800199961,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260514,-0.02051483025865368,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260515,-0.008768750257988985,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260518,0.00048529861916689896,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260519,0.009799232371397276,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260520,-0.010271184511597043,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260521,-0.03111195564314625,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260522,0.01657812079965284,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260525,0.0010256018794923298,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260526,-0.015369166386665889,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260527,-0.02369025725837893,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260528,0.007934776317105314,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260529,-0.02565918793672136,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260601,0.011901138525199495,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260602,-0.009764121740351505,0.23106060606060605,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260603,-0.0026165739373254946,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260604,-0.007286365333250607,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260605,0.0034094359994050823,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260608,-0.02877166135582269,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260609,0.012358691610093994,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260610,-0.016563593784255974,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260611,-0.012503359070794591,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260612,0.009761335101054622,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260615,0.01619635283649599,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260616,0.010686019318107219,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260617,-0.007737285183845532,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260618,-0.006861532190843017,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260622,0.004473732007727024,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260623,-0.0026966287880646196,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260624,-0.013255956928296338,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260625,-0.01013067199049838,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260626,-0.024351669882165184,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260629,-0.0021410981458541514,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260630,0.016959913670034788,0.0,3,3,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260701,0.022325727301352693,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260702,-0.012483065243235393,0.24763705103969755,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260703,0.006272474568137056,0.0,0,0,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260706,-0.016607204537880515,0.0,1,1,0,0.0,Composite_Equal,1
Composite_Equal_D01,20260707,-0.02500077629259836,0.0,2,2,0,0.0,Composite_Equal,1
Composite_Equal_D02,20220208,0.013923214260611712,1.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220209,0.01619453930931789,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220210,-0.003865892539444734,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220211,-0.020079234608246774,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220214,-0.0027174995295567474,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220215,0.004680020374069892,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220216,0.014476954107303132,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220217,-0.0008415582743961146,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220218,0.00665774789744566,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220221,0.014547058918934383,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220222,-0.009992910811624438,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220223,0.01843140865563116,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220224,-0.025174796129847698,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220225,0.011550598092779186,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220228,0.0007064174446387848,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220301,0.007962986498005588,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220302,0.0039138228601983275,0.501123595505618,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220303,-0.005352821437229393,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220304,-0.011401170749084255,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220307,-0.020234032511909764,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220308,-0.030864237387876334,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220309,-0.013579375200200083,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220310,0.019590045083328612,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220311,0.006361233719543941,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220314,-0.026668105570552398,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220315,-0.052989817134281886,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220316,0.035027868088455386,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220317,0.019660980532230952,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220318,0.012567911936158947,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220321,0.010882193203377945,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220322,-0.0024611546887688173,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220323,0.0025785972020061273,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220324,-0.01343441231134121,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220325,-0.007286782106707531,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220328,-0.0030958221384230107,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220329,-0.010362226679518801,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220330,0.017539231356733676,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220331,-0.004578940906972171,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220401,-0.0012289633654029369,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220406,0.007310473604361498,0.5401785714285714,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220407,-0.02390051019221331,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220408,-0.007754622006815783,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220411,-0.031230193471372732,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220412,0.019125450165527493,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220413,-0.021815813838097574,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220414,0.007788162100984555,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220415,-0.016404775939170176,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220418,0.006539183024653153,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220419,0.005381267326891003,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220420,-0.01178592104669525,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220421,-0.03969896169641555,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220422,-0.011917434020644527,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220425,-0.0819920740549617,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220426,-0.03473599569938785,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220427,0.03571425718455214,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220428,-0.014723022893821793,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220429,0.047696499263819636,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220505,0.01622707699989862,0.0,5,5,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220506,-0.011085183205508008,0.7142857142857142,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220509,0.017817154874835244,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220510,0.019634648360706147,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220511,0.0061568597991383395,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220512,0.009722785128570692,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220513,0.007399107566448482,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220516,0.004404679418122706,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220517,0.0028357837487779126,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220518,0.008081040768582652,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220519,0.009643719177068766,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220520,0.013761363381432787,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220523,0.014175907162598079,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220524,-0.04275045731208577,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220525,0.018610108169750846,0.0,3,2,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220526,0.006027661697922425,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220527,-0.0009561332601507778,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220530,0.009301566340881086,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220531,0.015729583488952356,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220601,0.007404062145465511,0.0,2,1,1,0.002257336343115124,Composite_Equal,2
Composite_Equal_D02,20220602,0.01033634925342925,0.5866666666666667,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220606,0.019857193187328502,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220607,-0.006605382046336208,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220608,-0.0008752451221629945,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220609,-0.020798438079336817,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220610,0.016975813786725157,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220613,0.0034000884183160284,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220614,0.000421251715718151,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220615,-6.380278964984868e-05,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220616,0.009598819101379837,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220617,0.007104670840477613,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220620,0.015658369242655127,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220621,-0.0014008025388183877,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220622,-0.013386466975740117,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220623,0.018756668444402345,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220624,0.012938906090484367,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220627,0.010111900949059387,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220628,0.014760805084568035,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220629,-0.0190960459039969,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220630,0.008474613065629839,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220701,-0.0025843636555697115,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220704,0.004623752006622331,0.5884955752212391,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220705,-0.00761430460624914,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220706,-0.007914795560855474,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220707,0.010541446638634903,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220708,0.002729729560863571,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220711,-0.006608462699528468,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220712,-0.015663021185608313,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220713,0.013385887397519116,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220714,0.005212086716628813,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220715,-0.021388318763686236,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220718,0.025639331369884333,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220719,0.01160969206669402,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220720,0.011437089163329481,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220721,-0.002196694524229709,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220722,-0.003027293174086164,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220725,-0.010603599451939411,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220726,0.011887508207231971,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220727,0.0074725625146907235,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220728,0.007414885470449685,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220729,-0.0062771341462325,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220801,0.005035128293786076,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220802,-0.03892833124234974,0.5701754385964912,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220803,-0.0019601677560574762,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220804,0.014866898527412034,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220805,0.01586374125604506,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220808,0.011146651557208592,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220809,0.002868275930383756,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220810,0.0030531083318635402,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220811,0.016845219559174465,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220812,-0.0016765581806133143,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220815,0.0025864473442991608,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220816,0.006076510593921528,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220817,0.004265119499156768,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220818,-0.0028749455739924172,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220819,-0.009528451521726187,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220822,0.006870488870200974,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220823,0.002678065816011224,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220824,-0.027689563472041392,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220825,-0.0016649111402389325,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220826,-0.005649960225944635,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220829,0.007457604624237244,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220830,-0.0017353052410229912,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220831,-0.02352880259648604,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220901,-0.0044580219857318784,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220902,0.012707154726337598,0.6767895878524945,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220905,0.002372373126707389,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220906,0.013457090059439627,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220907,0.0023365433771899446,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220908,-0.010042495888014567,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220909,0.0011095323306397492,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220913,0.0025176184603096165,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220914,-0.010396139268406159,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220915,-0.022520304582836628,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220916,-0.02629612187207596,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220919,-0.012617301523293614,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220920,0.015415949082779167,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220921,0.004465495337216396,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220922,-0.006217205811096096,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220923,-0.021334489105240276,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220926,-0.020189584923040765,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220927,0.025103227768664055,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220928,-0.028243939802972722,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220929,-0.007236994484450032,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20220930,-0.00988175196230937,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221010,-0.019791878726812626,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221011,0.00453857496362037,0.5515021459227467,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221012,0.0310242232937315,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221013,0.008831820269150081,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221014,0.024171594699996635,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221017,0.017891794914896713,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221018,0.0030459814853771583,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221019,-0.008485073508348115,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221020,-0.0022045100000881086,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221021,-0.002349431717624868,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221024,-0.015275578202459509,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221025,-0.002435198160855112,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221026,0.021880569682542067,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221027,-0.0009301411088667885,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221028,-0.0396499746082635,0.0,0,0,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221031,0.013094251216817275,0.0,1,1,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221101,0.02979634356132143,0.0,2,2,0,0.0,Composite_Equal,2
Composite_Equal_D02,20221102,0.015572739570083094,0.6311300639658848,0,0,0,0.0,Composite_Equal,2
